"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"regulation of axon regeneration (GO:0048679)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"EPHA4;GRN;PTN;SCARF1"
"regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"SOCS1;CBFB;IRF4;RUNX1"
"regulation of leukocyte cell-cell adhesion (GO:1903037)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"MDK;PPARA;ASS1;FUT4"
"regulation of nucleobase-containing compound metabolic process (GO:0019219)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"PCBP3;NOVA1;IGF2BP2;ZNF445"
"regulation of triglyceride catabolic process (GO:0010896)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"ABHD5;DAGLB;SORL1;PNPLA2"
"sphingoid metabolic process (GO:0046519)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"SPTLC3;SPHK1;NAAA;KDSR"
"very-low-density lipoprotein particle assembly (GO:0034379)","4/12",0.203784817330888,0.563615502893043,0,0,2.00853413654618,3.19495648899411,"SOAT1;LPCAT3;ACSL3;APOB"
"protein processing (GO:0016485)","25/106",0.20383942430254,0.563615502893043,0,0,1.2407204917088,1.97327007266219,"CPM;C1R;ECE1;FURIN;PSEN1;PCSK7;CPZ;PCSK5;CTSS;PHEX;ADAMTS3;DDI2;C1RL;CASP1;TMEM208;CPXM1;TYSND1;F3;PRSS12;ADAM19;SPCS3;ADAM17;CPD;CPE;LGMN"
"cellular protein localization (GO:0034613)","72/329",0.204687718686263,0.565680578351481,0,0,1.12713282433039,1.78793674264902,"ARF3;ARF1;CNTNAP1;LRRK2;ITSN1;AP2A1;PTPRK;AMOT;RPGR;AP4M1;SH3PXD2B;TBC1D30;VPS35;EVI5L;TMED7;TBC1D22B;TMED5;ATG9A;STX7;WNT5A;ANK2;EMP2;WIPI1;AXIN2;WIPI2;COPZ1;ARMCX3;RAB32;ARL4C;STX1B;TBC1D1;TBC1D2;RAB31;TBC1D4;ARHGEF2;ARF5;VCL;ARF6;NAPA;STX12;RABGAP1;RAB5C;SAR1A;SAR1B;UNC93B1;EGFR;NAPG;STX11;CORO1B;FBLN5;TM9SF3;GGA2;EPB41L3;NPHP1;STX6;FLNA;SNX9;DMD;STX2;SEC31A;TBC1D16;CTSA;PRRT1;ANGPT1;SYNRG;HPS6;EHD1;AHI1;CPE;IFT27;FERMT2;FGF10"
"beta-catenin-TCF complex assembly (GO:1904837)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"TLE3;BCL9;TCF7L1;TLE2;TLE1;MYC;AXIN2;CDC73"
"hydrogen peroxide metabolic process (GO:0042743)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"PRDX3;GPX1;MAOB;GPX3;CAT;PXDN;CYBA;HBA1"
"limb development (GO:0060173)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"GREM1;CHD7;RSPO2;BMPR1B;PCSK5;DKK1;GLI3;FGF10"
"positive regulation of leukocyte migration (GO:0002687)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"LGALS3;ADAM17;CSF1;MDK;PTN;THY1;IL6R;VEGFA"
"regulation of actin polymerization or depolymerization (GO:0008064)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"CXCL12;WDR1;SH3BP1;COTL1;ARHGAP28;PAK3;GBA2;PFN2"
"regulation of calcium ion transmembrane transporter activity (GO:1901019)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"CACNB2;CAMK2D;JPH2;AHNAK;DMD;ANK2;CALM1;ADRA2A"
"regulation of response to biotic stimulus (GO:0002831)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"HERC5;RNF135;TRIM5;TRAF3;IRF1;GATA6;SAMHD1;FOXP1"
"transition metal ion homeostasis (GO:0055076)","8/29",0.207157336374739,0.570245046871628,0,0,1.53060540799234,2.40959642354165,"BDH2;HEPH;HMOX1;CYBRD1;ATP13A2;NEO1;FTL;PICALM"
"regulation of protein serine/threonine kinase activity (GO:0071900)","26/111",0.20880758222509,0.574504137182697,0,0,1.22962852985717,1.9260189463347,"RB1;DIRAS3;CDKN1A;TSG101;DDX3X;RALB;CAB39;THY1;ACTB;SLC8A1;LRP6;HERC5;CCND3;CCND2;PDCD10;CNPPD1;MAP2K1;CDKN2B;KSR1;GTF2H1;GTPBP4;CCNA2;CDK7;TRIB3;CALM1;EZH2"
"mRNA destabilization (GO:0061157)","10/38",0.21253870323266,0.583618093514794,0,0,1.43503555268261,2.22234079317377,"UPF1;MOV10;ZFP36;ROCK1;ROCK2;MEX3D;TARDBP;ZFP36L2;RC3H2;ZFP36L1"
"negative regulation of G0 to G1 transition (GO:0070317)","10/38",0.21253870323266,0.583618093514794,0,0,1.43503555268261,2.22234079317377,"CBX5;PHC1;RAD51;RYBP;TFDP1;TFDP2;EHMT2;PCGF2;BRCA1;EZH2"
"positive regulation of signaling (GO:0023056)","10/38",0.21253870323266,0.583618093514794,0,0,1.43503555268261,2.22234079317377,"LGI1;RIMS1;RAMP3;ANXA2;DLG4;CLSTN1;ECE1;TBX5;BVES;CDKN2AIP"
"sterol biosynthetic process (GO:0016126)","10/38",0.21253870323266,0.583618093514794,0,0,1.43503555268261,2.22234079317377,"CH25H;G6PD;HMGCS1;INSIG2;NPC1L1;INSIG1;PRKAG2;DHCR24;DHCR7;TM7SF2"
"protein O-linked glycosylation (GO:0006493)","24/102",0.213315494301849,0.585174870497496,0,0,1.23682372118295,1.91087164208968,"GALNT12;B3GALNT2;GALNT7;FKRP;GALNT16;GALNT15;GALNT2;SLC35C1;TET2;PLOD3;PLOD2;TMTC1;GXYLT2;GALNT10;TMTC4;C1GALT1C1;MUC1;B3GNT5;EOGT;TET3;PGM3;GCNT4;ST3GAL1;B4GALT5"
"regulation of protein catabolic process (GO:0042176)","24/102",0.213315494301849,0.585174870497496,0,0,1.23682372118295,1.91087164208968,"CTSA;TIPARP;PLK2;WNT5A;NEDD4L;TNFAIP3;IRAK3;FURIN;ZDHHC2;SORL1;FOXO1;OAZ2;EGFR;NKD1;RNF41;ITCH;MDM2;FLNA;ATP13A2;ASB5;FAM83D;SEC22B;RILP;BANP"
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)","19/79",0.215784430044344,0.591656718956394,0,0,1.27273032669858,1.95170061971017,"PSMD10;BCAP31;DET1;ANKIB1;RNF14;LRRK2;CAV1;FBXO22;DDA1;HERPUD1;NKD2;DNAJB2;RNF144B;RNF217;UBQLN1;MDM2;TRIB3;BBS7;SOCS5"
"cellular response to hexose stimulus (GO:0071331)","7/25",0.217524024146616,0.595255879620058,0,0,1.56239359178319,2.38334702174276,"PRKAA1;GPER1;ADCY8;GAS6;SOX4;SLC26A6;IGF1R"
"phosphatidylglycerol metabolic process (GO:0046471)","7/25",0.217524024146616,0.595255879620058,0,0,1.56239359178319,2.38334702174276,"PLA2G15;PNPLA8;PLA2G2A;PLA2G4A;SERAC1;CRLS1;CDS2"
"positive regulation of ERBB signaling pathway (GO:1901186)","7/25",0.217524024146616,0.595255879620058,0,0,1.56239359178319,2.38334702174276,"AFAP1L2;HIP1;GPER1;NUP62;CBL;RBPJ;AGT"
"regulation of myotube differentiation (GO:0010830)","7/25",0.217524024146616,0.595255879620058,0,0,1.56239359178319,2.38334702174276,"HDAC5;NOTCH1;DMPK;TMEM119;MAPK14;FBXO22;HDAC9"
"carbohydrate homeostasis (GO:0033500)","17/70",0.219347547141815,0.599657485495049,0,0,1.28907693988967,1.9556558331426,"PRKAA1;MBD5;IRS1;WFS1;INSR;STAT3;ADCY8;ADIPOR1;ADIPOR2;SLC8B1;ADRA2A;IGF1R;PDK4;INPP5K;PPARG;FGFR4;SOX4"
"fatty acid catabolic process (GO:0009062)","17/70",0.219347547141815,0.599657485495049,0,0,1.28907693988967,1.9556558331426,"ABHD3;ECI1;ABHD2;ECI2;HSD17B4;AIG1;ALDH3A2;PLA2G15;MCEE;BDH2;SCP2;PCCB;ECHDC1;LPIN1;ACADS;LPIN3;SLC27A4"
"regulation of cytokinesis (GO:0032465)","20/84",0.222279468461605,0.607375108089354,0,0,1.25598538306452,1.88877571503682,"SH3GLB1;SVIL;AHCTF1;PRKCE;PLK2;VPS4A;KLHL21;KLHL13;CDC14B;CDC25B;CIT;ZFYVE26;CSPP1;BIRC6;PIK3C3;CALM1;RAB11FIP3;GIT1;E2F7;RAB11FIP4"
"neural tube closure (GO:0001843)","9/34",0.223997803256783,0.610276379464133,0,0,1.44642372455391,2.16402206562763,"VASP;TGFB2;MTHFD1L;MTHFD1;LMO4;SEMA4C;DVL2;PLXNB2;LRP6"
"positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)","9/34",0.223997803256783,0.610276379464133,0,0,1.44642372455391,2.16402206562763,"BTC;AFAP1L2;ADAM17;HIP1;GPER1;NUP62;CBL;ADRA2A;AGT"
"positive regulation of protein dephosphorylation (GO:0035307)","9/34",0.223997803256783,0.610276379464133,0,0,1.44642372455391,2.16402206562763,"PDGFRB;PTBP1;ANKLE2;HSP90AB1;GBA;ITGA1;NSMF;CALM1;MTOR"
"response to steroid hormone (GO:0048545)","9/34",0.223997803256783,0.610276379464133,0,0,1.44642372455391,2.16402206562763,"YAP1;TGFB2;CATSPER2;ABHD2;CAV1;ATP1A2;ATP1A1;NR3C1;THBS1"
"tRNA export from nucleus (GO:0006409)","9/34",0.223997803256783,0.610276379464133,0,0,1.44642372455391,2.16402206562763,"NUP93;NUP205;SEH1L;SSB;NUP188;XPOT;NUP50;NUP62;NUP98"
"tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)","9/34",0.223997803256783,0.610276379464133,0,0,1.44642372455391,2.16402206562763,"NUP93;NUP205;SEH1L;SSB;NUP188;XPOT;NUP50;NUP62;NUP98"
"myeloid cell differentiation (GO:0030099)","13/52",0.224704054530627,0.611304640057223,0,0,1.33945492662474,1.99976743594399,"CDKN2B;ZBTB16;TET2;INHBA;RUNX1;HIPK2;PRDX3;MFHAS1;SNRK;IFI16;CASP3;ACIN1;JAK2"
"protein homotetramerization (GO:0051289)","13/52",0.224704054530627,0.611304640057223,0,0,1.33945492662474,1.99976743594399,"TRPA1;SHMT2;KCNJ12;SHMT1;ACOT13;PKD2;SAMHD1;SOD2;ACACB;GLS;ALDH1A3;CTH;TRPM4"
"signal transduction in response to DNA damage (GO:0042770)","13/52",0.224704054530627,0.611304640057223,0,0,1.33945492662474,1.99976743594399,"ATRX;DOT1L;MAPK14;SESN2;BCL3;INTS7;RAD1;NBN;CLSPN;TP53BP1;TP53;E2F7;RHNO1"
"cellular glucose homeostasis (GO:0001678)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"PRKAA1;GPER1;LRRC8D;NUCKS1;PIK3R1;ADCY8;GAS6;HIF1A;FOXO1;SOX4;IGF1R"
"development of primary male sexual characteristics (GO:0046546)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"TGFB2;SIX4;MSH2;WNT5A;GATA6;AKR1C3;NR0B1;SOX9;INHBA;LHFPL2;MAMLD1"
"glutathione metabolic process (GO:0006749)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"GGT5;GSTM3;G6PD;GSTM2;GPX1;GSTA4;GSS;ETHE1;GSR;GCLM;GSTM5"
"male gonad development (GO:0008584)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"ING2;TGFB2;SIX4;MSH2;WNT5A;GATA6;AKR1C3;NR0B1;SOX9;INHBA;MAMLD1"
"myofibril assembly (GO:0030239)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"PDGFRB;PDGFRA;OBSCN;WDR1;SIX4;TPM1;LMOD1;ANKRD1;CFLAR;MYOZ2;OBSL1"
"positive regulation of neuron differentiation (GO:0045666)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"MEF2C;GPRC5B;BRINP1;ZEB1;MMD;ZC4H2;ARHGEF2;TCF3;NGF;NBL1;BEND6"
"positive regulation of phospholipase C activity (GO:0010863)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"PDGFRB;PDGFRA;EDNRA;GNAQ;LPAR1;ABL2;ANG;HTR2A;HRAS;ESR1;EGFR"
"substantia nigra development (GO:0021762)","11/43",0.225594698217503,0.61134190085472,0,0,1.38122328388232,2.05666254778042,"GLUD1;G6PD;MAOB;CCDC14;GNB4;RAD1;CKB;SYPL2;SYNGR3;CALM1;ACTB"
"post-Golgi vesicle-mediated transport (GO:0006892)","21/89",0.228327147332898,0.614210822612031,0,0,1.24121057548303,1.83323800966119,"NAPA;ARFGEF2;HSPA8;ARF1;OSBPL5;SORT1;EXOC6B;AP2A1;SORL1;SCAMP2;AP4M1;DNAJC6;RP2;AP1S2;STXBP6;STEAP2;LLGL1;VAMP2;SH3D19;FTL;AP1M1"
"actin filament-based transport (GO:0099515)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"SUN2;MYO1E;MYO1C;ACTN4;WASL;FNBP1L"
"cellular response to estradiol stimulus (GO:0071392)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"SFRP1;RAMP3;NCOA3;GPER1;ESR1;EGFR"
"cellular response to inorganic substance (GO:0071241)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"DDX11;DDI2;ATRX;TIMELESS;SPIDR;FOXO1"
"endocardial cushion development (GO:0003197)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"ACVRL1;TGFB2;NOTCH1;SOX9;TBX2;ENG"
"histone ubiquitination (GO:0016574)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"RNF20;PHC1;USP22;UBE2E1;UBE2N;CDC73"
"hydrogen peroxide catabolic process (GO:0042744)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"PRDX3;GPX1;GPX3;CAT;PXDN;HBA1"
"linoleic acid metabolic process (GO:0043651)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"ELOVL1;GSTM2;ACSL1;ELOVL5;PNPLA8;ALOX15B"
"myotube differentiation (GO:0014902)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"ADAMTS5;MEF2C;SIX4;SORT1;ADAM12;IGF1"
"negative regulation of reproductive process (GO:2000242)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"ACVR1C;DUSP1;IGF1;TIMP1;SULF1;WDR77"
"negative regulation of small GTPase mediated signal transduction (GO:0051058)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"TGFB2;SH3BP1;SPRY2;SPRY1;SLIT2;EPHB2"
"positive regulation of phosphatase activity (GO:0010922)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"PDGFRB;MEF2C;HSP90AB1;ITGA1;CALM1;MTOR"
"positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"JUN;NR4A3;ADAMTS1;MMP2;IGF1;MEF2D"
"purinergic nucleotide receptor signaling pathway (GO:0035590)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"P2RX7;ENTPD1;NT5E;HSP90AB1;CASP1;ANO6"
"regulation of lipoprotein lipase activity (GO:0051004)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"SORT1;NR1H2;FURIN;ANGPTL4;HDAC9;PCSK5"
"stress granule assembly (GO:0034063)","6/21",0.228415500465726,0.614210822612031,0,0,1.6069311903566,2.37277681991445,"ATXN2;DDX3X;G3BP1;CIRBP;PRRC2C;MAPT"
"positive regulation of cell death (GO:0010942)","16/66",0.230658665065142,0.616087106447136,0,0,1.28596173212487,1.88626963198939,"PRNP;RAMP3;LRRK2;WNT5A;AKR1C3;AXIN2;HBA1;DKK1;HEBP2;SLC6A6;ACOX2;DDIT4;MAPT;PRODH;MAP3K5;PICALM"
"regulation of NIK/NF-kappaB signaling (GO:1901222)","19/80",0.233294192405401,0.616087106447136,0,0,1.25178741806376,1.82192024843629,"DDX3X;SPHK1;RTKN2;ACTN4;ADIPOR1;UACA;EGFR;RELA;NR3C2;HDAC7;NFKBIA;PPM1B;RASSF2;TSPAN6;BCL3;TRIP6;PDCD4;TLR3;LIMS1"
"negative regulation of cell death (GO:0060548)","22/94",0.233975231885545,0.616087106447136,0,0,1.22807754804729,1.78383178112966,"BNIP3L;CSF1;WFS1;LRRK2;VPS4B;GBA;TM7SF3;TNFRSF1B;BTBD10;SORL1;NPAS2;PINK1;PSMC5;INPP5A;GPNMB;NUP62;TMEM109;VPS35;ATP13A2;PRKD1;SOX4;FERMT2"
"arachidonic acid metabolic process (GO:0019369)","14/57",0.234238010216751,0.616087106447136,0,0,1.30830631663955,1.89889873943141,"DAGLA;GPX1;PTGIS;GPX4;PNPLA8;PLA2G4C;AKR1C3;PLA2G4A;PTGS2;ALOX15B;PTGS1;DAGLB;MGLL;PTGES"
"negative regulation of cell cycle G2/M phase transition (GO:1902750)","14/57",0.234238010216751,0.616087106447136,0,0,1.30830631663955,1.89889873943141,"AVEN;PSMD10;USP47;FHL1;CUL1;PSMA7;PSMD8;PSMA5;PSMC5;PSMD7;PSME3;PSME2;ATF5;FBXL7"
"artery morphogenesis (GO:0048844)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"PDGFRB;TGFB2;NOTCH1;JAG1;PKD2;TBX2;VEGFA;ENG"
"heterotypic cell-cell adhesion (GO:0034113)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"ITGB1;DSP;VCAM1;ITGA4;NINJ1;PKP2;ITGA7;PARVA"
"plasma membrane invagination (GO:0099024)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"MSR1;GSN;SH3BP1;ELMO1;SPIRE2;MYH9;SNX9;SNX33"
"positive regulation of phosphate metabolic process (GO:0045937)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"KCTD20;FZD7;ANG;ITGA6;PSEN1;THBS1;BTBD10;EGFR"
"positive regulation of protein import (GO:1904591)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"MAVS;SMAD3;BAG3;FLNA;PIK3R1;PSEN1;DMAP1;EFCAB7"
"regulation of macrophage activation (GO:0043030)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"MFHAS1;TNIP2;SPHK1;WNT5A;MYO18A;IL31RA;THBS1;GPR137B"
"regulation of protein localization to membrane (GO:1905475)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"GSN;GPC1;VPS4A;STX7;GPC2;GPC4;ZDHHC2;ACTB"
"regulation of type I interferon-mediated signaling pathway (GO:0060338)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"MAVS;HSP90AB1;OAS3;WNT5A;PTPN11;TTLL12;SAMHD1;UBE2K"
"respiratory tube development (GO:0030323)","8/30",0.236426883258682,0.616087106447136,0,0,1.46094106898127,2.10684690049819,"ITGA3;PDPN;TCF21;FGF1;PCSK5;FGFR2;GLI2;VEGFA"
"Golgi to plasma membrane transport (GO:0006893)","12/48",0.236968926973131,0.616087106447136,0,0,1.33936955063716,1.92845944584342,"GGA2;ARFGEF2;GOLPH3;PREPL;RAB31;OSBPL5;EXOC6B;STXBP6;STEAP2;VAMP5;LLGL1;VAMP2"
"negative regulation of mitotic cell cycle (GO:0045930)","12/48",0.236968926973131,0.616087106447136,0,0,1.33936955063716,1.92845944584342,"TOM1L1;BTG2;WEE1;BTG1;BRINP1;SMAD3;RGCC;BCL6;PLK2;ZFP36L2;ZFP36L1;PTPN3"
"regulation of TOR signaling (GO:0032006)","17/71",0.238165510370373,0.616087106447136,0,0,1.2651258662339,1.81518921452066,"PRKAA1;SEH1L;GBA;ITFG2;ARNTL;GOLPH3;DEPTOR;PIK3CA;TMEM127;RHEB;LEP;DDIT4;GNA12;GAS6;FAM83D;FBXO9;LAMTOR5"
"positive regulation of intracellular transport (GO:0032388)","10/39",0.238165780430876,0.616087106447136,0,0,1.38546488445069,1.98784879430201,"EHD1;PGAP1;NUMA1;PDCD10;B3GAT3;RUFY3;PRR5L;SORL1;OAZ2;VAMP2"
"response to peptide (GO:1901652)","10/39",0.238165780430876,0.616087106447136,0,0,1.38546488445069,1.98784879430201,"STAT5A;PRNP;STAT5B;RAMP3;ANXA1;IRS1;STAT1;MMP2;STAT3;GNAI1"
"vesicle cytoskeletal trafficking (GO:0099518)","10/39",0.238165780430876,0.616087106447136,0,0,1.38546488445069,1.98784879430201,"MYO1E;MYO1C;KIF5B;WASL;ACTN4;FNBP1L;TANC2;TRAK2;NDEL1;PPFIA2"
"regulation of nucleic acid-templated transcription (GO:1903506)","92/430",0.239327770545141,0.616087106447136,0,0,1.09504513808731,1.56582830359297,"RB1;ACVRL1;BTG1;BNC2;LDB1;RNF14;NAB1;WWC1;CHD7;RORA;PRDM2;NR3C1;ING2;RPS6KA5;ZMIZ1;SUFU;ZNF85;SPIN1;WWC3;ZNF488;MYBL1;TEAD2;SOX4;MEF2C;TGIF2;DAPK3;ATRX;TFEB;SOX12;ACTN4;MLF1;SAP30;NFX1;DDIT3;IRF2;ZNF117;ATF5;MZF1;TP53;ATF4;ENG;USP13;ZNF274;ZNF395;CEBPB;NOTCH1;CRABP2;MAGED1;ZNF22;ACVR1B;HIF1A;RELA;TAF5L;ARNTL;SBNO2;ATXN1;NFIL3;SAP30L;ATXN1L;DVL2;APBB2;RALY;ZNF423;TRAPPC2;RNF20;ARNT2;TCF7L1;NFYA;NFYB;FZD7;CNBP;INSR;NONO;STAT3;HMGA1;NR1D2;FOXN3;WTIP;FOXN2;ESR1;DRAP1;RYBP;MAFB;ZFAT;ZNF74;SP3;BHLHE40;ZNF138;TCF3;SSBP2;SLC2A4RG;EZH2"
"B cell activation (GO:0042113)","20/85",0.239493716559998,0.616087106447136,0,0,1.23658498759305,1.76736200999739,"ITGB1;HDAC5;CD40;MEF2C;VCAM1;ITGA4;CEBPG;PIK3CD;PTPRJ;CTPS1;HDAC9;MALT1;ADAM17;KLF6;MSH2;BLNK;PLCG2;BCL2;TCF3;EPHB2"
"copper ion homeostasis (GO:0055070)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"PRNP;ARF1;MT2A;SLC31A1;ATP7A"
"diol biosynthetic process (GO:0034312)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"GCH1;SPTLC3;SPHK1;GBA;ACER3"
"epithelial cell morphogenesis (GO:0003382)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"COL18A1;COL15A1;RILPL2;STC1;MET"
"establishment of protein localization to endoplasmic reticulum (GO:0072599)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"SEC61A1;SPCS3;EDEM1;ZFAND2B;MAN1A1"
"mesonephric tubule development (GO:0072164)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"TCF21;SLIT2;PKD2;PKD1;FGFR2"
"modified amino acid transport (GO:0072337)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"SLC5A6;PDPN;SLC16A12;SLC25A32;FOLR3"
"negative regulation of ATP metabolic process (GO:1903579)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"PID1;PPIF;NUPR1;PPARA;GIT1"
"negative regulation of cell aging (GO:0090344)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"MAP3K3;CDK6;AKT3;ZKSCAN3;FOXM1"
"positive regulation of heart rate (GO:0010460)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"TPM1;ATP2A2;ADM;ADRA1B;TRPM4"
"positive regulation of positive chemotaxis (GO:0050927)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"CXCL12;VEGFC;IL16;F3;VEGFA"
"positive regulation of stem cell differentiation (GO:2000738)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"TGFB2;PTN;SOX9;TBX5;SOX5"
"positive regulation of transcription of Notch receptor target (GO:0007221)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"NOTCH3;NOTCH1;STAT1;WWC1;RBPJ"
"pulmonary valve morphogenesis (GO:0003184)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"TGFB2;JAG1;NOTCH1;SLIT2;ROBO1"
"purine ribonucleotide transport (GO:0015868)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"ABCC4;ABCC5;ABCC6;LRRC8D;SLC25A4"
"pyrimidine-containing compound catabolic process (GO:0072529)","5/17",0.239669225725815,0.616087106447136,0,0,1.67378023265545,2.39098758458412,"NT5E;DPYSL3;TET2;UPP1;TYMP"
